date,BRVM-COMPOSITE,BRVM-FINANCES,CAC_40,S&P_500
2021-06-22,160.92,59.66,6611.5,4246.43994140625
2021-06-23,160.0,59.59,6551.06982421875,4241.83984375
2021-06-24,160.71,59.65,6631.14990234375,4266.490234375
2021-06-25,161.58,59.69,6622.8701171875,4280.7001953125
2021-06-28,160.53,58.94,6558.02001953125,4290.60986328125
2021-06-29,160.03,59.61,6567.43017578125,4291.7998046875
2021-06-30,160.07,59.7,6507.830078125,4297.5
2021-07-01,159.28,59.25,6553.81982421875,4319.93994140625
2021-07-02,159.85,59.32,6552.85986328125,4352.33984375
2021-07-05,160.02,59.31,6567.5400390625,
2021-07-06,159.65,59.16,6507.47998046875,4343.5400390625
2021-07-07,160.37,59.88,6527.72021484375,4358.1298828125
2021-07-08,160.7,59.86,6396.72998046875,4320.81982421875
2021-07-09,161.37,59.8,6529.419921875,4369.5498046875
2021-07-12,160.0,59.37,6559.25,4384.6298828125
2021-07-13,159.57,58.82,6558.47021484375,4369.2099609375
2021-07-14,161.11,59.42,6558.3798828125,4374.2998046875
2021-07-15,161.91,59.89,6493.35986328125,4360.02978515625
2021-07-16,161.52,59.27,6460.080078125,4327.16015625
2021-07-19,165.14,60.09,6295.97021484375,4258.490234375
2021-07-20,,,6346.85009765625,4323.06005859375
2021-07-21,166.01,59.75,6464.47998046875,4358.68994140625
2021-07-22,166.67,60.14,6481.58984375,4367.47998046875
2021-07-23,167.24,60.57,6568.81982421875,4411.7900390625
2021-07-26,167.16,60.29,6578.60009765625,4422.2998046875
2021-07-27,167.66,60.55,6531.919921875,4401.4599609375
2021-07-28,168.07,60.91,6609.31005859375,4400.64013671875
2021-07-29,168.66,61.15,6633.77001953125,4419.14990234375
2021-07-30,168.17,60.84,6612.759765625,4395.259765625
2021-08-02,168.1,60.81,6675.89990234375,4387.16015625
2021-08-03,166.92,60.76,6723.81005859375,4423.14990234375
2021-08-04,167.73,61.07,6746.22998046875,4402.66015625
2021-08-05,168.33,60.95,6781.18994140625,4429.10009765625
2021-08-06,169.32,61.33,6816.9599609375,4436.52001953125
2021-08-09,169.03,61.15,6813.18017578125,4432.35009765625
2021-08-10,168.92,61.31,6820.2099609375,4436.75
2021-08-11,169.8,61.78,6857.990234375,4442.41015625
2021-08-12,170.24,61.62,6882.47021484375,4460.830078125
2021-08-13,170.51,61.51,6896.0400390625,4468.0
2021-08-16,171.1,61.68,6838.77001953125,4479.7099609375
2021-08-17,172.77,62.35,6819.83984375,4448.080078125
2021-08-18,173.76,62.9,6770.10986328125,4400.27001953125
2021-08-19,175.69,63.02,6605.89013671875,4405.7998046875
2021-08-20,175.85,63.21,6626.10986328125,4441.669921875
2021-08-23,175.65,63.62,6683.10009765625,4479.52978515625
2021-08-24,176.52,64.73,6664.31005859375,4486.22998046875
2021-08-25,174.76,64.0,6676.47998046875,4496.18994140625
2021-08-26,174.77,63.98,6666.02978515625,4470.0
2021-08-27,175.41,64.03,6681.919921875,4509.3701171875
2021-08-30,175.59,64.13,6687.2998046875,4528.7900390625
2021-08-31,176.31,64.91,6680.18017578125,4522.68017578125
2021-09-01,176.12,64.61,6758.68994140625,4524.08984375
2021-09-02,176.76,64.77,6763.080078125,4536.9501953125
2021-09-03,176.48,64.77,6689.990234375,4535.43017578125
2021-09-06,175.97,64.7,6743.5,
2021-09-07,176.31,64.96,6726.06982421875,4520.02978515625
2021-09-08,177.01,65.63,6668.89013671875,4514.06982421875
2021-09-09,177.57,66.09,6684.72021484375,4493.27978515625
2021-09-10,177.85,66.1,6663.77001953125,4458.580078125
2021-09-13,177.7,65.86,6676.93017578125,4468.72998046875
2021-09-14,178.12,66.68,6652.97021484375,4443.0498046875
2021-09-15,178.72,67.25,6583.6201171875,4480.7001953125
2021-09-16,178.93,67.31,6622.58984375,4473.75
2021-09-17,179.52,67.57,6570.18994140625,4432.990234375
2021-09-20,180.41,68.41,6455.81005859375,4357.72998046875
2021-09-21,181.37,68.69,6552.72998046875,4354.18994140625
2021-09-22,181.87,69.28,6637.0,4395.64013671875
2021-09-23,183.94,69.81,6701.97998046875,4448.97998046875
2021-09-24,183.51,70.55,6638.4599609375,4455.47998046875
2021-09-27,182.67,69.83,6650.91015625,4443.10986328125
2021-09-28,183.17,70.27,6506.5,4352.6298828125
2021-09-29,183.62,70.42,6560.7998046875,4359.4599609375
2021-09-30,183.98,70.61,6520.009765625,4307.5400390625
2021-10-01,184.88,70.38,6517.68994140625,4357.0400390625
2021-10-04,185.2,70.46,6477.66015625,4300.4599609375
2021-10-05,186.06,70.92,6576.27978515625,4345.72021484375
2021-10-06,186.15,70.8,6493.1201171875,4363.5498046875
2021-10-07,186.24,71.28,6600.18994140625,4399.759765625
2021-10-08,186.0,70.96,6559.990234375,4391.33984375
2021-10-11,186.88,71.09,6570.5400390625,4361.18994140625
2021-10-12,187.61,70.86,6548.10986328125,4350.64990234375
2021-10-13,188.2,70.48,6597.3798828125,4363.7998046875
2021-10-14,188.7,70.98,6685.2099609375,4438.259765625
2021-10-15,188.79,70.67,6727.52001953125,4471.3701171875
2021-10-18,,,6673.10009765625,4486.4599609375
2021-10-19,187.97,70.25,6669.85009765625,4519.6298828125
2021-10-20,189.35,70.6,6705.60986328125,4536.18994140625
2021-10-21,189.93,70.45,6686.169921875,4549.77978515625
2021-10-22,189.93,70.17,6733.68994140625,4544.89990234375
2021-10-25,190.21,70.19,6712.8701171875,4566.47998046875
2021-10-26,191.67,70.16,6766.509765625,4574.7900390625
2021-10-27,191.96,70.16,6753.52001953125,4551.68017578125
2021-10-28,192.9,70.48,6804.22021484375,4596.419921875
2021-10-29,194.93,71.54,6830.33984375,4605.3798828125
2021-11-01,,,6893.2900390625,4613.669921875
2021-11-02,194.66,,6927.02978515625,4630.64990234375
2021-11-03,194.21,71.6,6950.64990234375,4660.56982421875
2021-11-04,194.13,71.64,6987.7900390625,4680.06005859375
2021-11-05,191.85,70.57,7040.7900390625,4697.52978515625
2021-11-08,190.51,70.33,7047.47998046875,4701.7001953125
2021-11-09,189.6,69.61,7043.27001953125,4685.25
2021-11-10,191.25,69.85,7045.16015625,4646.7099609375
2021-11-11,191.3,70.01,7059.5498046875,4649.27001953125
2021-11-12,191.21,70.17,7091.39990234375,4682.85009765625
2021-11-15,,,7128.6298828125,4682.7998046875
2021-11-16,192.04,69.78,7152.60009765625,4700.89990234375
2021-11-17,193.21,70.48,7156.85009765625,4688.669921875
2021-11-18,193.2,70.88,7141.97998046875,4704.5400390625
2021-11-19,193.71,71.31,7112.2900390625,4697.9599609375
2021-11-22,193.15,71.02,7105.0,4682.93994140625
2021-11-23,193.31,71.21,7044.6201171875,4690.7001953125
2021-11-24,193.0,71.63,7042.22998046875,4701.4599609375
2021-11-25,194.08,72.31,7075.8701171875,
2021-11-26,195.8,73.26,6739.72998046875,4594.6201171875
2021-11-29,196.56,72.99,6776.25,4655.27001953125
2021-11-30,198.33,73.12,6721.16015625,4567.0
2021-12-01,197.27,72.73,6881.8701171875,4513.0400390625
2021-12-02,197.36,72.49,6795.75,4577.10009765625
2021-12-03,196.94,72.94,6765.52001953125,4538.43017578125
2021-12-06,196.32,72.33,6865.77978515625,4591.669921875
2021-12-07,196.61,72.67,7065.39013671875,4686.75
2021-12-08,196.33,73.0,7014.56982421875,4701.2099609375
2021-12-09,196.61,73.0,7008.22998046875,4667.4501953125
2021-12-10,195.99,72.88,6991.68017578125,4712.02001953125
2021-12-13,193.66,71.94,6942.91015625,4668.97021484375
2021-12-14,195.45,72.65,6895.31005859375,4634.08984375
2021-12-15,195.24,72.98,6927.6298828125,4709.85009765625
2021-12-16,196.3,73.83,7005.06982421875,4668.669921875
2021-12-17,195.18,73.27,6926.6298828125,4620.64013671875
2021-12-20,195.99,73.86,6870.10009765625,4568.02001953125
2021-12-21,194.93,73.27,6964.990234375,4649.22998046875
2021-12-22,198.4,74.37,7051.669921875,4696.56005859375
2021-12-23,198.39,74.05,7106.14990234375,4725.7900390625
2021-12-24,198.41,74.55,7086.580078125,
2021-12-27,197.7,73.96,7140.39013671875,4791.18994140625
2021-12-28,199.14,74.82,7181.10986328125,4786.35009765625
2021-12-29,199.3,75.0,7161.52001953125,4793.06005859375
2021-12-30,201.64,76.6,7173.22998046875,4778.72998046875
2021-12-31,202.28,77.13,7153.02978515625,4766.18017578125
2022-01-03,202.08,77.92,7217.22021484375,4796.56005859375
2022-01-04,201.33,77.63,7317.41015625,4793.5400390625
2022-01-05,200.66,76.77,7376.3701171875,4700.580078125
2022-01-06,202.03,77.7,7249.66015625,4696.0498046875
2022-01-07,201.8,77.73,7219.47998046875,4677.02978515625
2022-01-10,203.43,78.83,7115.77001953125,4670.2900390625
2022-01-11,203.93,79.47,7183.3798828125,4713.06982421875
2022-01-12,204.18,79.65,7237.18994140625,4726.35009765625
2022-01-13,204.32,79.26,7201.14013671875,4659.02978515625
2022-01-14,204.11,79.03,7143.0,4662.85009765625
2022-01-17,202.83,77.92,7201.64013671875,
2022-01-18,202.77,77.67,7133.830078125,4577.10986328125
2022-01-19,202.78,77.41,7172.97998046875,4532.759765625
2022-01-20,203.18,77.79,7194.16015625,4482.72998046875
2022-01-21,202.28,76.89,7068.58984375,4397.93994140625
2022-01-24,200.17,75.83,6787.7900390625,4410.1298828125
2022-01-25,199.55,75.14,6837.9599609375,4356.4501953125
2022-01-26,200.22,75.6,6981.9599609375,4349.93017578125
2022-01-27,201.27,75.68,7023.7998046875,4326.509765625
2022-01-28,202.54,76.3,6965.8798828125,4431.85009765625
2022-01-31,204.24,76.96,6999.2001953125,4515.5498046875
2022-02-01,204.51,77.71,7099.490234375,4546.5400390625
2022-02-02,203.95,76.73,7115.27001953125,4589.3798828125
2022-02-03,203.78,76.36,7005.6298828125,4477.43994140625
2022-02-04,203.08,75.66,6951.3798828125,4500.52978515625
2022-02-07,203.22,75.75,7009.25,4483.8701171875
2022-02-08,204.68,76.48,7028.41015625,4521.5400390625
2022-02-09,206.19,77.52,7130.8798828125,4587.18017578125
2022-02-10,206.12,77.12,7101.5498046875,4504.080078125
2022-02-11,207.26,78.17,7011.60009765625,4418.64013671875
2022-02-14,210.06,79.41,6852.2001953125,4401.669921875
2022-02-15,209.58,78.84,6979.97021484375,4471.06982421875
2022-02-16,209.27,78.39,6964.97998046875,4475.009765625
2022-02-17,212.21,80.29,6946.81982421875,4380.259765625
2022-02-18,212.47,80.07,6929.6298828125,4348.8701171875
2022-02-21,212.0,80.05,6788.33984375,
2022-02-22,211.55,79.35,6787.60009765625,4304.759765625
2022-02-23,212.92,79.63,6780.669921875,4225.5
2022-02-24,212.98,79.49,6521.0498046875,4288.7001953125
2022-02-25,217.13,79.43,6752.43017578125,4384.64990234375
2022-02-28,219.62,79.76,6658.830078125,4373.93994140625
2022-03-01,218.79,78.88,6396.490234375,4306.259765625
2022-03-02,216.83,78.21,6498.02001953125,4386.5400390625
2022-03-03,217.48,78.47,6378.3701171875,4363.490234375
2022-03-04,215.7,77.85,6061.66015625,4328.8701171875
2022-03-07,215.72,77.65,5982.27001953125,4201.08984375
2022-03-08,212.58,77.42,5962.9599609375,4170.7001953125
2022-03-09,215.44,77.68,6387.830078125,4277.8798828125
2022-03-10,214.61,77.16,6207.2001953125,4259.52001953125
2022-03-11,216.15,78.15,6260.25,4204.31005859375
2022-03-14,214.87,77.68,6369.93994140625,4173.10986328125
2022-03-15,214.41,77.57,6355.0,4262.4501953125
2022-03-16,214.52,77.1,6588.64013671875,4357.85986328125
2022-03-17,215.02,77.48,6612.52001953125,4411.669921875
2022-03-18,214.07,77.81,6620.240234375,4463.1201171875
2022-03-21,215.06,78.52,6582.330078125,4461.18017578125
2022-03-22,216.91,79.19,6659.41015625,4511.60986328125
2022-03-23,217.03,79.65,6581.43017578125,4456.240234375
2022-03-24,217.65,79.84,6555.77001953125,4520.16015625
2022-03-25,219.93,80.65,6553.68017578125,4543.06005859375
2022-03-28,218.18,80.35,6589.10986328125,4575.52001953125
2022-03-29,218.66,79.82,6792.16015625,4631.60009765625
2022-03-30,220.98,80.59,6741.58984375,4602.4501953125
2022-03-31,219.34,79.08,6659.8701171875,4530.41015625
2022-04-01,218.81,79.35,6684.31005859375,4545.85986328125
2022-04-04,217.57,78.96,6731.3701171875,4582.64013671875
2022-04-05,217.74,79.31,6645.509765625,4525.1201171875
2022-04-06,218.36,79.43,6498.830078125,4481.14990234375
2022-04-07,218.21,79.34,6461.68017578125,4500.2099609375
2022-04-08,217.92,79.2,6548.22021484375,4488.27978515625
2022-04-11,217.13,79.03,6555.81005859375,4412.52978515625
2022-04-12,216.91,78.98,6537.41015625,4397.4501953125
2022-04-13,217.43,78.95,6542.14013671875,4446.58984375
2022-04-14,217.25,79.25,6589.35009765625,4392.58984375
2022-04-15,218.88,80.1,,
2022-04-18,,,,4391.68994140625
2022-04-19,219.4,80.13,6534.7900390625,4462.2099609375
2022-04-20,219.33,79.48,6624.91015625,4459.4501953125
2022-04-21,220.67,79.85,6715.10009765625,4393.66015625
2022-04-22,219.68,79.45,6581.419921875,4271.77978515625
2022-04-25,220.68,79.78,6449.3798828125,4296.1201171875
2022-04-26,219.22,78.38,6414.56982421875,4175.2001953125
2022-04-27,219.58,78.73,6445.259765625,4183.9599609375
2022-04-28,,,6508.14013671875,4287.5
2022-04-29,220.25,78.9,6533.77001953125,4131.93017578125
2022-05-02,,,6425.60986328125,4155.3798828125
2022-05-03,218.24,77.94,6476.18017578125,4175.47998046875
2022-05-04,217.56,78.5,6395.68017578125,4300.169921875
2022-05-05,216.14,78.04,6368.39990234375,4146.8701171875
2022-05-06,217.33,79.31,6258.35986328125,4123.33984375
2022-05-09,216.25,78.17,6086.02001953125,3991.239990234375
2022-05-10,214.65,77.14,6116.91015625,4001.050048828125
2022-05-11,215.13,77.62,6269.72998046875,3935.179931640625
2022-05-12,215.98,78.15,6206.259765625,3930.080078125
2022-05-13,217.53,77.93,6362.68017578125,4023.889892578125
2022-05-16,214.15,77.2,6347.77001953125,4008.010009765625
2022-05-17,210.24,76.8,6430.18994140625,4088.85009765625
2022-05-18,208.79,76.97,6352.93994140625,3923.679931640625
2022-05-19,207.72,76.71,6272.7099609375,3900.7900390625
2022-05-20,207.16,77.01,6285.240234375,3901.360107421875
2022-05-23,206.27,76.43,6358.740234375,3973.75
2022-05-24,204.99,75.83,6253.14013671875,3941.47998046875
2022-05-25,204.88,75.74,6298.64013671875,3978.72998046875
2022-05-26,,,6410.580078125,4057.840087890625
2022-05-27,206.19,76.68,6515.75,4158.240234375
2022-05-30,208.32,77.13,6562.39013671875,
2022-05-31,210.68,78.09,6468.7998046875,4132.14990234375
2022-06-01,209.45,78.11,6418.89013671875,4101.22998046875
2022-06-02,208.66,77.69,6500.43994140625,4176.81982421875
2022-06-03,207.37,77.14,6485.2998046875,4108.5400390625
2022-06-06,,,6548.77978515625,4121.43017578125
2022-06-07,208.5,77.2,6500.35009765625,4160.68017578125
2022-06-08,209.01,77.15,6448.6298828125,4115.77001953125
2022-06-09,208.05,76.4,6358.4599609375,4017.820068359375
2022-06-10,209.01,76.65,6187.22998046875,3900.860107421875
2022-06-13,209.49,76.1,6022.31982421875,3749.6298828125
2022-06-14,209.95,76.3,5949.83984375,3735.47998046875
2022-06-15,208.93,75.92,6030.1298828125,3789.989990234375
2022-06-16,209.76,76.5,5886.240234375,3666.77001953125
2022-06-17,210.43,77.37,5882.64990234375,3674.840087890625
2022-06-20,210.33,78.15,5920.08984375,
2022-06-21,209.72,77.6,5964.66015625,3764.7900390625
2022-06-22,209.96,77.7,5916.6298828125,3759.889892578125
2022-06-23,209.4,77.12,5883.330078125,3795.72998046875
2022-06-24,207.83,77.06,6073.35009765625,3911.739990234375
2022-06-27,208.02,77.25,6047.31005859375,3900.110107421875
2022-06-28,207.72,76.64,6086.02001953125,3821.550048828125
2022-06-29,206.94,76.37,6031.47998046875,3818.830078125
2022-06-30,207.65,76.63,5922.85986328125,3785.3798828125
2022-07-01,207.35,76.44,5931.06005859375,3825.330078125
2022-07-04,206.61,76.57,5954.64990234375,
2022-07-05,207.79,76.33,5794.9599609375,3831.389892578125
2022-07-06,207.12,76.42,5912.3798828125,3845.080078125
2022-07-07,207.92,76.54,6006.7001953125,3902.6201171875
2022-07-08,206.88,76.26,6033.1298828125,3899.3798828125
2022-07-11,207.39,76.35,5996.2998046875,3854.429931640625
2022-07-12,206.82,75.95,6044.2001953125,3818.800048828125
2022-07-13,206.5,76.27,6000.240234375,3801.780029296875
2022-07-14,207.27,76.51,5915.41015625,3790.3798828125
2022-07-15,207.29,76.56,6036.0,3863.159912109375
2022-07-18,208.36,76.92,6091.91015625,3830.85009765625
2022-07-19,207.64,77.35,6201.22021484375,3936.68994140625
2022-07-20,207.55,77.54,6184.66015625,3959.89990234375
2022-07-21,207.57,77.41,6201.10986328125,3998.949951171875
2022-07-22,207.1,77.4,6216.81982421875,3961.6298828125
2022-07-25,208.69,77.23,6237.5498046875,3966.840087890625
2022-07-26,208.33,76.89,6211.4501953125,3921.050048828125
2022-07-27,210.39,78.25,6257.93994140625,4023.610107421875
2022-07-28,210.41,78.05,6339.2099609375,4072.429931640625
2022-07-29,209.87,78.56,6448.5,4130.2900390625
2022-08-01,209.3,79.09,6436.85986328125,4118.6298828125
2022-08-02,209.12,78.9,6409.7998046875,4091.18994140625
2022-08-03,209.64,79.16,6472.06005859375,4155.169921875
2022-08-04,208.35,77.91,6513.39013671875,4151.93994140625
2022-08-05,209.24,78.67,6472.35009765625,4145.18994140625
2022-08-08,,,6524.43994140625,4140.06005859375
2022-08-09,208.51,78.44,6490.0,4122.47021484375
2022-08-10,207.99,78.14,6523.43994140625,4210.240234375
2022-08-11,208.21,78.16,6544.669921875,4207.27001953125
2022-08-12,208.43,78.34,6553.85986328125,4280.14990234375
2022-08-15,,,6569.9501953125,4297.14013671875
2022-08-16,207.99,78.08,6592.580078125,4305.2001953125
2022-08-17,206.88,77.7,6528.31982421875,4274.0400390625
2022-08-18,206.7,78.1,6557.39990234375,4283.740234375
2022-08-19,206.92,78.08,6495.830078125,4228.47998046875
2022-08-22,206.63,78.26,6378.740234375,4137.990234375
2022-08-23,206.47,78.32,6362.02001953125,4128.72998046875
2022-08-24,206.47,78.42,6386.759765625,4140.77001953125
2022-08-25,205.63,77.96,6381.56005859375,4199.1201171875
2022-08-26,206.07,78.01,6274.259765625,4057.659912109375
2022-08-29,206.06,78.68,6222.27978515625,4030.610107421875
2022-08-30,205.63,78.56,6210.22021484375,3986.159912109375
2022-08-31,206.85,78.71,6125.10009765625,3955.0
2022-09-01,204.76,78.0,6034.31005859375,3966.85009765625
2022-09-02,204.07,77.31,6167.509765625,3924.260009765625
2022-09-05,204.13,77.28,6093.22021484375,
2022-09-06,204.21,77.42,6104.60986328125,3908.18994140625
2022-09-07,204.62,77.29,6105.919921875,3979.8701171875
2022-09-08,203.74,77.13,6125.89990234375,4006.179931640625
2022-09-09,203.57,77.25,6212.330078125,4067.360107421875
2022-09-12,203.76,77.47,6333.58984375,4110.41015625
2022-09-13,203.69,77.11,6245.68994140625,3932.68994140625
2022-09-14,204.86,77.65,6222.41015625,3946.010009765625
2022-09-15,204.66,77.16,6157.83984375,3901.35009765625
2022-09-16,208.49,79.78,6077.2998046875,3873.330078125
2022-09-19,208.67,79.26,6061.58984375,3899.889892578125
2022-09-20,208.18,79.12,5979.47021484375,3855.929931640625
2022-09-21,207.24,78.39,6031.330078125,3789.929931640625
2022-09-22,207.21,78.26,5918.5,3757.989990234375
2022-09-23,206.84,78.42,5783.41015625,3693.22998046875
2022-09-26,206.02,77.77,5769.39013671875,3655.0400390625
2022-09-27,204.62,77.43,5753.81982421875,3647.2900390625
2022-09-28,204.69,77.24,5765.009765625,3719.0400390625
2022-09-29,205.43,77.24,5676.8701171875,3640.469970703125
2022-09-30,205.32,77.37,5762.33984375,3585.6201171875
2022-10-03,203.11,76.97,5794.14990234375,3678.429931640625
2022-10-04,202.77,76.73,6039.68994140625,3790.929931640625
2022-10-05,201.36,76.17,5985.4599609375,3783.280029296875
2022-10-06,202.57,76.37,5936.419921875,3744.52001953125
2022-10-07,203.74,76.6,5866.93994140625,3639.659912109375
2022-10-10,201.77,75.72,5840.5498046875,3612.389892578125
2022-10-11,200.98,75.3,5833.2001953125,3588.840087890625
2022-10-12,199.08,74.38,5818.47021484375,3577.030029296875
2022-10-13,198.78,74.22,5879.18994140625,3669.909912109375
2022-10-14,198.81,74.3,5931.919921875,3583.070068359375
2022-10-17,199.85,74.67,6040.66015625,3677.949951171875
2022-10-18,199.18,74.5,6067.0,3719.97998046875
2022-10-19,199.82,74.82,6040.72021484375,3695.159912109375
2022-10-20,200.47,75.06,6086.89990234375,3665.780029296875
2022-10-21,200.89,75.41,6035.39013671875,3752.75
2022-10-24,200.29,75.28,6131.35986328125,3797.340087890625
2022-10-25,200.01,75.16,6250.5498046875,3859.110107421875
2022-10-26,200.84,75.74,6276.31005859375,3830.60009765625
2022-10-27,201.84,75.74,6244.02978515625,3807.300048828125
2022-10-28,201.5,75.12,6273.0498046875,3901.06005859375
2022-10-31,201.89,75.2,6266.77001953125,3871.97998046875
2022-11-01,,,6328.25,3856.10009765625
2022-11-02,201.38,73.4,6276.8798828125,3759.68994140625
2022-11-03,200.68,73.36,6243.27978515625,3719.889892578125
2022-11-04,198.96,73.14,6416.43994140625,3770.550048828125
2022-11-07,199.59,73.91,6416.60986328125,3806.800048828125
2022-11-08,197.53,73.66,6441.5,3828.110107421875
2022-11-09,195.21,72.66,6430.56982421875,3748.570068359375
2022-11-10,194.86,72.62,6556.830078125,3956.3701171875
2022-11-11,195.24,72.82,6594.6201171875,3992.929931640625
2022-11-14,192.89,71.96,6609.169921875,3957.25
2022-11-15,,,6641.66015625,3991.72998046875
2022-11-16,192.86,72.06,6607.22021484375,3958.7900390625
2022-11-17,193.75,72.18,6576.1201171875,3946.56005859375
2022-11-18,193.56,72.18,6644.4599609375,3965.340087890625
2022-11-21,194.37,72.9,6634.4501953125,3949.93994140625
2022-11-22,194.16,72.97,6657.52978515625,4003.580078125
2022-11-23,193.98,73.58,6679.08984375,4027.260009765625
2022-11-24,193.69,73.33,6707.31982421875,
2022-11-25,194.46,73.02,6712.47998046875,4026.1201171875
2022-11-28,194.04,72.93,6665.2001953125,3963.93994140625
2022-11-29,193.32,72.37,6668.97021484375,3957.6298828125
2022-11-30,192.62,71.81,6738.5498046875,4080.110107421875
2022-12-01,191.61,70.76,6753.97021484375,4076.570068359375
2022-12-02,190.23,70.31,6742.25,4071.699951171875
2022-12-05,190.95,71.09,6696.9599609375,3998.840087890625
2022-12-06,192.36,71.76,6687.7900390625,3941.260009765625
2022-12-07,192.24,71.7,6660.58984375,3933.919921875
2022-12-08,191.64,71.18,6647.31005859375,3963.510009765625
2022-12-09,193.38,71.76,6677.64013671875,3934.3798828125
2022-12-12,196.36,73.83,6650.5498046875,3990.56005859375
2022-12-13,197.01,74.31,6744.97998046875,4019.64990234375
2022-12-14,196.76,74.21,6730.7900390625,3995.320068359375
2022-12-15,199.4,74.88,6522.77001953125,3895.75
2022-12-16,199.55,75.18,6452.6298828125,3852.360107421875
2022-12-19,198.27,74.29,6473.2900390625,3817.659912109375
2022-12-20,199.25,74.89,6450.43017578125,3821.6201171875
2022-12-21,199.48,74.64,6580.240234375,3878.43994140625
2022-12-22,200.86,74.31,6517.97021484375,3822.389892578125
2022-12-23,203.02,75.59,6504.89990234375,3844.820068359375
2022-12-27,203.29,76.29,6550.66015625,3829.25
2022-12-28,201.78,76.18,6510.490234375,3783.219970703125
2022-12-29,201.5,76.01,6573.47021484375,3849.280029296875
2022-12-30,203.22,75.51,6473.759765625,3839.5
2023-01-02,206.34,75.27,6594.56982421875,
2023-01-03,203.99,75.1,6623.89013671875,3824.139892578125
2023-01-04,202.69,74.17,6776.43017578125,3852.969970703125
2023-01-05,202.45,73.97,6761.5,3808.10009765625
2023-01-06,199.94,73.33,6860.9501953125,3895.080078125
2023-01-09,198.91,72.52,6907.35986328125,3892.090087890625
2023-01-10,197.59,71.94,6869.14013671875,3919.25
2023-01-11,197.05,72.22,6924.18994140625,3969.610107421875
2023-01-12,198.88,72.46,6975.68017578125,3983.169921875
2023-01-13,197.37,71.75,7023.5,3999.090087890625
2023-01-16,197.04,71.55,7043.31005859375,
2023-01-17,196.42,72.15,7077.16015625,3990.969970703125
2023-01-18,197.26,72.8,7083.39013671875,3928.860107421875
2023-01-19,197.14,73.24,6951.8701171875,3898.85009765625
2023-01-20,197.94,73.48,6995.990234375,3972.610107421875
2023-01-23,197.47,72.66,7032.02001953125,4019.81005859375
2023-01-24,197.58,72.69,7050.47998046875,4016.949951171875
2023-01-25,197.85,72.81,7043.8798828125,4016.219970703125
2023-01-26,199.22,74.02,7095.990234375,4060.429931640625
2023-01-27,198.52,73.91,7097.2099609375,4070.56005859375
2023-01-30,199.44,74.32,7082.009765625,4017.77001953125
2023-01-31,199.26,73.77,7082.419921875,4076.60009765625
2023-02-01,200.75,74.14,7077.10986328125,4119.2099609375
2023-02-02,200.76,74.11,7166.27001953125,4179.759765625
2023-02-03,200.44,74.06,7233.93994140625,4136.47998046875
2023-02-06,200.89,73.93,7137.10009765625,4111.080078125
2023-02-07,201.12,73.56,7132.35009765625,4164.0
2023-02-08,201.23,73.42,7119.830078125,4117.85986328125
2023-02-09,202.5,74.11,7188.35986328125,4081.5
2023-02-10,202.55,74.38,7129.72998046875,4090.4599609375
2023-02-13,203.65,75.29,7208.58984375,4137.2900390625
2023-02-14,204.18,76.34,7213.81005859375,4136.1298828125
2023-02-15,204.59,76.99,7300.85986328125,4147.60009765625
2023-02-16,205.8,77.73,7366.16015625,4090.409912109375
2023-02-17,205.48,77.48,7347.72021484375,4079.090087890625
2023-02-20,204.72,76.68,7335.60986328125,
2023-02-21,205.18,77.32,7308.64990234375,3997.340087890625
2023-02-22,204.44,76.57,7299.259765625,3991.050048828125
2023-02-23,204.3,76.49,7317.43017578125,4012.320068359375
2023-02-24,205.37,76.71,7187.27001953125,3970.0400390625
2023-02-27,205.49,76.96,7295.5498046875,3982.239990234375
2023-02-28,206.18,76.7,7267.93017578125,3970.14990234375
2023-03-01,206.09,76.84,7234.25,3951.389892578125
2023-03-02,205.88,76.59,7284.22021484375,3981.35009765625
2023-03-03,206.18,77.07,7348.1201171875,4045.639892578125
2023-03-06,206.73,77.4,7373.2099609375,4048.419921875
2023-03-07,207.1,77.8,7339.27001953125,3986.3701171875
2023-03-08,206.32,77.67,7324.759765625,3992.010009765625
2023-03-09,206.99,78.13,7315.8798828125,3918.320068359375
2023-03-10,207.85,78.5,7220.669921875,3861.590087890625
2023-03-13,207.79,78.17,7011.5,3855.760009765625
2023-03-14,207.37,78.32,7141.56982421875,3919.2900390625
2023-03-15,207.12,78.35,6885.7099609375,3891.929931640625
2023-03-16,206.36,77.83,7025.72021484375,3960.280029296875
2023-03-17,206.1,77.77,6925.39990234375,3916.639892578125
2023-03-20,204.71,77.68,7013.14013671875,3951.570068359375
2023-03-21,203.73,77.64,7112.91015625,4002.8701171875
2023-03-22,203.69,77.26,7131.1201171875,3936.969970703125
2023-03-23,203.53,77.33,7139.25,3948.719970703125
2023-03-24,203.38,77.31,7015.10009765625,3970.989990234375
2023-03-27,203.03,77.22,7078.27001953125,3977.530029296875
2023-03-28,202.65,76.93,7088.33984375,3971.27001953125
2023-03-29,202.22,76.26,7186.990234375,4027.81005859375
2023-03-30,201.38,75.62,7263.3701171875,4050.830078125
2023-03-31,200.61,75.02,7322.39013671875,4109.31005859375
2023-04-03,200.04,74.67,7345.9599609375,4124.509765625
2023-04-04,199.95,74.52,7344.9599609375,4100.60009765625
2023-04-05,199.37,74.53,7316.2998046875,4090.3798828125
