date,r_log_s,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2021-02-04,1.07948476439219,2.482340300288364,2.9680255807244227,2.5827565151180254,3.259511589795536,3.0799556718652825,3.0799556718652825
2021-02-05,0.38899196077638004,2.16358027055592,2.675703180667152,2.1298157797165174,2.8044236213384393,2.8172128116213733,2.8172128116213733
2021-02-08,0.7372107476288999,2.0573990974970466,2.5736359489040335,2.0883150126677132,2.7812779388552844,2.6782723268093798,2.6782723268093798
2021-02-09,-0.11141454217211001,1.8161683163551714,2.3424579279625184,1.8207191430658372,2.513286546296416,2.4613133092284087,2.4613133092284087
2021-02-10,-0.034524452239149996,1.678712260929837,2.194952284923405,1.7275455988580528,2.398657117576845,2.2906709697796837,2.2906709697796837
2021-02-11,0.16610748145877,1.4877832909450184,1.9939257700911974,1.5253229519175258,2.145857673365906,2.094475508426748,2.094475508426748
2021-02-12,0.46999709261626,1.3180185140911678,1.814111291469259,1.337130203893012,1.9223535445483677,1.9273775538831692,1.9273775538831692
2021-02-16,-0.05694345154154,1.1714109497035003,1.6449615301300338,1.150166558145834,1.6930453585598788,1.7600838967648689,1.7600838967648689
2021-02-17,-0.03204533489169,1.092350784558684,1.5308697588862552,1.100896910134116,1.603002108964892,1.6244175496806241,1.6244175496806241
2021-02-18,-0.44256142272433,0.9904487549862502,1.3950791370537186,0.999122294007749,1.4458498836973566,1.4809968166399525,1.4809968166399525
2021-02-19,-0.18566190956648998,0.9035027916550333,1.2702918275648367,0.9068888351286728,1.3005848299931855,1.3467476283680488,1.3467476283680488
2021-02-22,-0.77628928937108,0.9492270223578878,1.2740740454027606,0.9935967486277355,1.3527261181502221,1.323621218280031,1.323621218280031
2021-02-23,0.12555296115265,0.8998286675177217,1.19793549635494,0.9605334744225466,1.2876544745609046,1.2365768299599071,1.2365768299599071
2021-02-24,1.12876676709859,1.109454805220401,1.3803086774422886,1.1809844690940898,1.4946629059161423,1.4089080681351966,1.4089080681351966
2021-02-25,-2.47833944241718,0.9990867775735872,1.2638427827430838,1.0109742350671012,1.31612046255687,1.2996943887266028,1.2996943887266028
2021-02-26,-0.47615322937987004,1.256502201642684,1.5112498521475075,1.272150576549638,1.5900496978098557,1.5480345592491684,1.5480345592491684
2021-03-01,2.35121732256935,2.462853786993506,2.7739459862244362,2.3844098200246067,2.7111871794459117,3.0676538101493076,3.0676538101493076
2021-03-02,-0.81136787395087,2.1852401600742275,2.546734945689984,2.143396733198121,2.5411184009309373,2.8019834565086534,2.8019834565086534
2021-03-03,-1.3152335894801102,2.6964287517582393,3.1091475139485887,2.652752971812476,3.1633538903170995,3.35578358373842,3.35578358373842
2021-03-04,-1.35080380643904,2.4528722422480955,2.9081786556716938,2.4671132159511378,3.0388800692144184,3.1119388603772933,3.1119388603772933
2021-03-05,1.93083563387091,2.439358956359038,2.917731383253058,2.5239112404408557,3.1463093080480076,3.062443871724811,3.062443871724811
2021-03-08,-0.53736432240254,2.4448850230177444,2.942402735919184,2.5796226104914273,3.253615869852765,3.045266826929649,3.045266826929649
2021-03-09,1.40554007439305,2.627308152774291,3.1426818159895467,2.7567897961189956,3.5167353154702985,3.240334056588823,3.240334056588823
2021-03-10,0.6012203770988099,2.3329888173251305,2.8732221991837146,2.4514348840608813,3.2221221566522438,2.9643065924842156,2.9643065924842156
2021-03-11,1.03418255006576,2.30503045089737,2.8432809943555175,2.453738034806893,3.244888724922768,2.9040005967799685,2.9040005967799685
2021-03-12,0.10148833275308,2.0400530359909057,2.587436990807715,2.1610351498358544,2.944678777743122,2.64728905361255,2.64728905361255
2021-03-15,0.6470939539413,1.9438005373254867,2.4723366468415247,2.098218005400414,2.855570185265953,2.4930977739675075,2.4930977739675075
2021-03-16,-0.15709169785958998,1.6923150141528844,2.2178512898684293,1.7327963527425418,2.435811983586874,2.263435820688262,2.263435820688262
2021-03-17,0.28752446501592,1.5486325820129458,2.0549757289737567,1.620803185068231,2.290077632302608,2.0892369776398896,2.0892369776398896
2021-03-18,-1.48705600659477,1.3746520683476775,1.8613477587161493,1.4441988998998883,2.059453949950388,1.9052892674314923,1.9052892674314923
2021-03-19,-0.0602885673755,1.2197907112140167,1.6806191525124823,1.2650792674630522,1.8357212058655987,1.7352503429187587,1.7352503429187587
2021-03-22,0.70005568983427,1.7387590162821764,2.141323181977793,1.7643171156221675,2.3009608077703696,2.2427389949380196,2.2427389949380196
2021-03-23,-0.7660118119334,1.5289284289853837,1.933815301713452,1.528019885817966,2.0369819154562103,2.0453897595480606,2.0453897595480606
2021-03-24,-0.54823366003488,1.4386350135153232,1.8321790652946324,1.4855239032670176,1.9855357346116915,1.9126093676242963,1.9126093676242963
2021-03-25,0.5226583432729199,1.4677678813751545,1.8449446705421497,1.5734641588673761,2.0596511287203683,1.8820763954416975,1.8820763954416975
2021-03-26,1.6494418658716499,1.4074608434474263,1.775350083492017,1.554299198314891,2.0275602166531694,1.7860427646591275,1.7860427646591275
2021-03-29,-0.08683896263867,1.2949246369708662,1.6528312469129856,1.4406050255481353,1.9044992024138703,1.6557708584221584,1.6557708584221584
2021-03-30,-0.316282940965,1.7442599912566157,2.083161818484855,1.8305995030652975,2.314177718277195,2.1522264198933887,2.1522264198933887
2021-03-31,0.36159535924198,1.535509424333654,1.8858342668413504,1.5887158211762926,2.057440796724147,1.964564119815771,1.964564119815771
2021-04-01,1.1755830427674099,1.3983929814369418,1.7488053767073903,1.480701094247294,1.9317303661574008,1.8150681031222191,1.8150681031222191
2021-04-05,1.43349877622439,1.256542529179537,1.6008671017363496,1.3255988200033197,1.7619424321832182,1.6667724414999194,1.6667724414999194
2021-04-06,-0.09740049407969,1.440343940270216,1.7603091708125678,1.5249062718415556,1.960625372135198,1.7978711959284013,1.7978711959284013
2021-04-07,0.14741456981068002,1.6968158331482357,2.0122686156729817,1.7845963808014662,2.240302297125919,2.0492450639189452,2.0492450639189452
2021-04-08,0.42117509405917003,1.4958375885619872,1.828287431853404,1.5574559143129556,2.008053110508372,1.8784609900151308,1.8784609900151308
2021-04-09,0.76902881356872,1.3209540549881238,1.6615138113982393,1.3157404794506466,1.757585880931208,1.7290399239213754,1.7290399239213754
2021-04-12,-0.01960980747395,1.2024388041184542,1.5387188328709394,1.2135933664680132,1.643392016957974,1.6019352257246313,1.6019352257246313
2021-04-13,0.32890718770625,1.2111934330699115,1.5280608437988557,1.2661719372410336,1.6834201246346103,1.559451092396158,1.559451092396158
2021-04-14,-0.40961043207301,1.0891286514821836,1.40470533729366,1.1241271797227808,1.520464406908696,1.4479430475705513,1.4479430475705513
2021-04-15,1.10331014011194,0.9988303440041044,1.3030525495219143,1.0284710658591933,1.409867126188555,1.3468010811510036,1.3468010811510036
2021-04-16,0.36023233905179,1.0111522514796103,1.294353917299044,1.0819728109331797,1.4409584465084408,1.3172900523394981,1.3172900523394981
2021-04-19,-0.5320689893757901,1.2473612758591905,1.5074137885393182,1.3205343560073302,1.684185241012788,1.5407684079692974,1.5407684079692974
2021-04-20,-0.68255610050778,1.1341632724462378,1.399848536445413,1.195233032489947,1.558928789633172,1.4295622402804171,1.4295622402804171
2021-04-21,0.9263020919853201,1.1552685619096643,1.4136087389025596,1.2601367455050432,1.6087000105711353,1.4135661114107345,1.4135661114107345
2021-04-22,-0.92533378605543,1.234522633661104,1.4883016293284554,1.3732188102982985,1.717991978908531,1.4714853184977414,1.4714853184977414
2021-04-23,1.08694098955309,1.3026355672335743,1.5560015633362212,1.4524248829662485,1.812705495859392,1.5247676266499202,1.5247676266499202
2021-04-26,0.17806845645826,1.451378142458178,1.7092913919680244,1.6160075830850702,1.9849406674388748,1.6814115916430004,1.6814115916430004
2021-04-27,-0.02149189814442,1.5268607757910304,1.7968399781299038,1.701085442804472,2.0996756286631837,1.7652534211295,1.7652534211295
2021-04-28,-0.0845897587396,1.3474434027875173,1.6319603613501552,1.4368180639824666,1.8360798518344588,1.6152193787903073,1.6152193787903073
2021-04-29,0.67400415367024,1.2029691887625837,1.4936663521570794,1.2614803560125654,1.6435752846254394,1.4913408475353793,1.4913408475353793
2021-04-30,-0.72207134171198,1.0902757496470128,1.3775901832629647,1.1426335254507312,1.499225837218828,1.382033990416313,1.382033990416313
2021-05-03,0.27443216495121,1.0931726289871257,1.3658559852890981,1.1727050334585027,1.5218446091856601,1.3502205283032802,1.3502205283032802
2021-05-04,-0.67007374898472,1.2067885613347544,1.4659984548953393,1.3163720237864307,1.6530584750423163,1.4370137366743805,1.4370137366743805
2021-05-05,0.07032164471135,1.0892036793859372,1.3500067408417118,1.165057800541981,1.4960279353391213,1.3324184811833757,1.3324184811833757
2021-05-06,0.8132299498632,1.1778420666988734,1.4292615399995334,1.2882957601650744,1.6100051888613311,1.3948896237163328,1.3948896237163328
2021-05-07,0.7346291419186299,1.0559168299566866,1.3083054054716137,1.108354342180432,1.4143141455128017,1.2905990401581613,1.2905990401581613
2021-05-10,-1.0490480503138,1.1216327950655705,1.3616706994456742,1.2015692949608732,1.5044760811226474,1.3260480365148675,1.3260480365148675
2021-05-11,-0.87117501417815,1.1303921785016946,1.359821253163217,1.2397063236899108,1.5338467498195008,1.262189165151359,1.262189165151359
2021-05-12,-2.1682782358302397,1.4042520100929696,1.632754338751897,1.5204923480397214,1.8152812603158757,1.5890827949773751,1.5890827949773751
2021-05-13,1.2099644578094,1.4892605602524327,1.7319443932411687,1.6454481595947617,1.9594478518858898,1.6645943592887453,1.6645943592887453
2021-05-14,1.48077785636236,2.314734401255426,2.609427618339342,2.373430585002876,2.7408348580143764,2.8204624119161346,2.8204624119161346
2021-05-17,-0.25332581839619,2.215500699977532,2.549219684285393,2.3182377833226133,2.7499583256125497,2.6848236123769946,2.6848236123769946
2021-05-18,-0.85537723840327,2.245929691073317,2.608955494100085,2.387451452892557,2.872805198954844,2.6673046237282056,2.6673046237282056
2021-05-19,-0.29477518113784,1.980951140323664,2.3655597387773226,2.0756678812676337,2.5735903057316563,2.4495886448403232,2.4495886448403232
2021-05-20,1.0499429334508399,1.9106018801352715,2.2998368351966954,2.0557348340899626,2.5579294370784136,2.33086320668918,2.33086320668918
2021-05-21,-0.07841880752528,1.7062756779562154,2.1021591694612947,1.835011761116413,2.328892595910438,2.146047980828608,2.146047980828608
2021-05-24,0.9862497481216,1.6926340691803137,2.07774031683919,1.8535944420592827,2.349548598660028,2.073612759501194,2.073612759501194
2021-05-25,-0.21275454008285,1.4962653293002133,1.883014697099613,1.602799122420613,2.0812596069256677,1.9138141125877415,1.9138141125877415
2021-05-26,0.18750575506104,1.513162827481896,1.8819396199024045,1.6535194227524315,2.12674721950922,1.8685591812171787,1.8685591812171787
2021-05-27,0.11646360898629,1.3623923119580548,1.7265286785063803,1.4919510314123496,1.9423865515153262,1.7239654231316113,1.7239654231316113
2021-05-28,0.07685864528873,1.2099990218460006,1.5671500310177378,1.2714334110205499,1.7012272734876404,1.5917924671056707,1.5917924671056707
2021-06-01,-0.04924547586291,1.0812608066359704,1.4229637009432337,1.0765169573360656,1.4696300590121625,1.4663128308188746,1.4663128308188746
2021-06-02,0.14458890369002,0.9746722593422285,1.2958860356546116,0.9321382936778929,1.2835794476779114,1.3534471874622933,1.3534471874622933
2021-06-03,-0.36353030560493,0.8973259176554164,1.1942978744452453,0.8595996868259549,1.1737912723178863,1.2548209738704583,1.2548209738704583
2021-06-04,0.87953033830163,0.8250305605208683,1.096468607754015,0.7463442820923004,1.0311157921835095,1.1647629618463295,1.1647629618463295
2021-06-07,-0.07970562694215,0.8683192875391265,1.1120983157905497,0.8415216204515196,1.101091909059569,1.141024465072657,1.141024465072657
2021-06-08,0.01750095494412,1.0364048217912962,1.2580894747322002,1.0404632194391983,1.293957622043084,1.2549437903459026,1.2549437903459026
2021-06-09,-0.18255325906156,0.9522885102254064,1.1695825964719861,0.9596700809694964,1.198858177584001,1.1742545486108582,1.1742545486108582
2021-06-10,0.46414547764629,0.873465940015104,1.0804821907924826,0.858684853267337,1.0773949875635838,1.0985211709006295,1.0985211709006295
2021-06-11,0.19465389328083,0.8451231970216075,1.043500228474242,0.8527988745653534,1.0610981328591802,1.0525810796017643,1.0525810796017643
2021-06-14,0.18135563851361,0.8414060145260546,1.031483084621926,0.8654298115572423,1.0768006171995792,1.0244719119781116,1.0244719119781116
2021-06-15,-0.20137199542758,0.7840640719746372,0.9641539927597518,0.7701271532347286,0.970916245594096,0.9725594151484348,0.9725594151484348
2021-06-16,-0.54047037470264,0.7371645502611645,0.9047993807194549,0.6863334895418318,0.8740300024108124,0.9262817552726582,0.9262817552726582
2021-06-17,-0.04358105436726,0.7476339387581253,0.9020478399221302,0.7214458980929491,0.8920867426069856,0.9079065371172089,0.9079065371172089
2021-06-18,-1.32113556872841,0.9002294702157624,1.0504846438159914,0.9080945135349141,1.0691360923294784,1.0408415047374597,1.0408415047374597
2021-06-21,1.39051635123198,0.8377671162787134,0.9896508527927967,0.8385776156625697,0.9966893394001527,0.9895445118567263,0.9895445118567263
2021-06-22,0.51114063789906,1.450097196987095,1.636055380861917,1.4396880762133557,1.6135968613800917,1.7697109631722536,1.7697109631722536
2021-06-23,-0.10838705186495001,1.684264908599112,1.9143767019466207,1.7031525393019091,1.968752194958347,2.0029601155301595,2.0029601155301595
2021-06-24,0.5794429545916799,1.5109530276351557,1.7604728636592346,1.553882899498181,1.8355282070648848,1.8391547597154347,1.8391547597154347
2021-06-25,0.33250631646875,1.3415016793555106,1.601401085742066,1.3765280731666518,1.6573864958271933,1.685722518711945,1.685722518711945
2021-06-28,0.23122888604717,1.2522860730667633,1.5130478962030034,1.320053877972854,1.6084131388125222,1.5703710960485644,1.5703710960485644
2021-06-29,0.02772977426878,1.128304214426982,1.3886751545142637,1.1801320624568385,1.4688920229675628,1.4520866232655454,1.4520866232655454
2021-06-30,0.13272784229071,1.0186707433912352,1.2780015207927322,1.0358791763890611,1.3240702012214474,1.349499592222944,1.349499592222944
2021-07-01,0.52080414322547,0.9263779398278859,1.17609106061948,0.917157589339217,1.1837095632248167,1.2511182594994725,1.2511182594994725
2021-07-02,0.74720958946916,0.8483584256655197,1.0854022450169083,0.7871770062771495,1.0391937766149613,1.164365294533912,1.164365294533912
2021-07-06,-0.20239027700217002,0.8605105270699184,1.0814798530338752,0.8344659323026878,1.0811566869913747,1.1292435941570784,1.1292435941570784
2021-07-07,0.33533465536629,0.9632024642083111,1.1679416324070135,0.9729039486025816,1.2133585446625803,1.1801328334435428,1.1801328334435428
2021-07-08,-0.85978810095563,0.9211620764839306,1.123566286837543,0.9553387788487767,1.1890315086456602,1.1268522964073133,1.1268522964073133
2021-07-09,1.12148259024137,0.8665778694055828,1.063830727481176,0.892512621881912,1.123357325196313,1.0668668876147585,1.0668668876147585
2021-07-12,0.3445232695594,1.1585000722584364,1.352256529676819,1.1994525762904218,1.421305742706555,1.3644309817366755,1.3644309817366755
2021-07-13,-0.35230111811655,1.3507946268172926,1.561586143654977,1.4206110157870884,1.6760361039329725,1.5590396122609527,1.5590396122609527
2021-07-14,0.11642565654693,1.212425311653317,1.436707320293562,1.2644038202327739,1.5315069881939725,1.4399027393462622,1.4399027393462622
2021-07-15,-0.32675735627459,1.1539766767490123,1.3843164287923206,1.2398703149317054,1.5066211693665885,1.36581009581693,1.36581009581693
2021-07-16,-0.7567415006813201,1.0351809861269545,1.2690595090624905,1.050303375973222,1.3068286779334328,1.271904512037488,1.271904512037488
2021-07-19,-1.59967813999839,1.0121177364152367,1.2413615524447632,1.0639563419333078,1.3136395257752818,1.2218601749270026,1.2218601749270026
