date,r_log_BRVM,VaRGARCH_N,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2022-06-08,0.24430564712810002,1.1253026568455955,1.205954686071523,1.5385672631221357,1.1267501416098062,1.3933800514756662,1.3999880733536563,1.3999880733536563
2022-06-09,-0.46036622811868,1.108839695911092,1.1959566027694133,1.5182310338381226,1.138377533712552,1.3843971839630274,1.3704664426548214,1.3704664426548214
2022-06-10,0.46036622811868,1.0475407260895282,1.1153111628257497,1.4215872313451432,1.0812782327896744,1.308215760603496,1.2936739944515316,1.2936739944515316
2022-06-13,0.22939078159164,1.0339571781461834,1.102926998708056,1.4022745384993156,1.0381412688829734,1.2700698140862499,1.2741034857227997,1.2741034857227997
2022-06-14,0.21934016041485002,1.0363334552898118,1.1074949964920224,1.398242195146484,1.0593334877138638,1.2805900730213349,1.2703335542752312,1.2703335542752312
2022-06-15,-0.48701394960426003,1.0010819667293602,1.0523534284967966,1.3245621679862025,1.026153703691442,1.2328238334235413,1.2234285740206874,1.2234285740206874
2022-06-16,0.39647523812301,0.9781390483689621,1.0121807507264815,1.264891976270561,1.0024097671821872,1.1967560348355115,1.1905599327179355,1.1905599327179355
2022-06-17,0.31890362351422996,0.9978213827208605,1.0419191883631307,1.2965359606241587,0.9876745059899101,1.200288725283931,1.213988067251366,1.213988067251366
2022-06-20,-0.047533036354599996,1.0027704253583598,1.0512536790526885,1.3003565321990997,1.0122886992254796,1.216784599176718,1.2159359655894681,1.2159359655894681
2022-06-21,-0.2904418182654,0.9926520118046603,1.037343413518913,1.2775285810466026,1.0108967668112614,1.2065023467779576,1.2005285949654805,1.2005285949654805
2022-06-22,0.1143728679767,0.959223192802076,0.9481803526401876,1.1731778830024575,0.9753209517259861,1.1608722879202147,1.1634710533219523,1.1634710533219523
2022-06-23,-0.26707379476625,0.9545334723309812,0.9462010947341428,1.1683727429134485,0.9577778278790302,1.14835650567548,1.1594205893015805,1.1594205893015805
2022-06-24,-0.75258606054547,0.9399805258805148,0.9130817707183577,1.1169972287308298,0.9455749334291995,1.1259169329490937,1.135914643452224,1.135914643452224
2022-06-27,0.09137910940054,0.938985338231041,0.9149004981589173,1.117408012012526,0.9363251397680374,1.1210630994184996,1.1353613850601334,1.1353613850601334
2022-06-28,-0.14432099488689,1.0452111688923047,1.0539950996081773,1.2747864829278697,0.9730764411797059,1.2130020517099067,1.2651350277710143,1.2651350277710143
2022-06-29,-0.37621227993135997,0.9936111280914299,0.9817189612357969,1.1949841562428627,0.9534686690844618,1.1704058544783056,1.2090993920954198,1.2090993920954198
2022-06-30,0.34250738999579,0.9615480309449629,0.9316477952905687,1.1390927852028714,0.9377782613546384,1.1408626374256872,1.1722756245318986,1.1722756245318986
2022-07-01,-0.14457833843723,0.967102828699069,0.9565152093050434,1.1629579296936101,0.937378456436378,1.1411599576593945,1.1731123514269794,1.1731123514269794
2022-07-04,-0.35752284676736,0.9741224945157402,0.9792076943959629,1.184699263433515,0.9679972164552898,1.1641623527685556,1.178117930523126,1.178117930523126
2022-07-05,0.5694996087072,0.9485536931442822,0.9280767749954151,1.1291681666603173,0.9461334089932403,1.1355563852575723,1.1503578025898429,1.1503578025898429
2022-07-06,-0.32296188685064003,0.9546900128531068,0.9468990863699502,1.1496317413818244,0.9397429678154066,1.136613161669705,1.157222751929898,1.157222751929898
2022-07-07,0.38550548899524,1.014122170312997,1.0325892029726313,1.244990444665595,1.0307197056419939,1.2322486937683903,1.2277888590143897,1.2277888590143897
2022-07-08,-0.50144753096874,0.9895799785940183,1.0102522548269737,1.227322550324975,0.9942706113083439,1.196683039458924,1.201948993686233,1.201948993686233
2022-07-11,0.24621636017359,0.9937612386130152,1.0261854906460555,1.247121857802115,1.0120687718606671,1.2108402462782606,1.2063647154763528,1.2063647154763528
2022-07-12,-0.27522288684541996,1.008052785346422,1.0526264877341462,1.282892333131203,0.9933272805494974,1.2092695878833992,1.2255224750933427,1.2255224750933427
2022-07-13,-0.15484373557415,0.9834563351867024,1.0191774636261572,1.2497642455096585,0.9838638127499945,1.1896995225884355,1.1979565651729789,1.1979565651729789
2022-07-14,0.37218787677258003,0.9657272213284934,0.9899634791039772,1.217690105617005,0.9616313644129258,1.1631010849808567,1.1754619296208015,1.1754619296208015
2022-07-15,0.009648784260666258,0.9441657872762437,0.9396598346313596,1.1607485705174425,0.9427005700223954,1.1364242909762587,1.1492527231932272,1.1492527231932272
2022-07-18,0.51485738655709,0.9641260857155154,0.9743564309278904,1.1945188295156695,0.9761329085175229,1.1687886114586667,1.1698526639359061,1.1698526639359061
2022-07-19,-0.34615419179625,0.9399449587215021,0.9064531691942451,1.110760038241455,0.951361262367197,1.1365591255628011,1.141377063530693,1.141377063530693
2022-07-20,-0.04335364599804,0.9928619209572689,0.9918191171512943,1.1979583168658223,1.0210747458732023,1.2113375949811584,1.2004883451328148,1.2004883451328148
2022-07-21,0.009635767978144853,0.9810106520888371,0.9897393954566042,1.1979139225803936,0.9897473887084134,1.1850802715788515,1.1875767429044906,1.1875767429044906
2022-07-22,-0.22668637772909,0.9497937579445411,0.9123374687930642,1.1104087868264856,0.9596003752073673,1.144689083714221,1.1502411730602715,1.1502411730602715
2022-07-25,0.76481288652006,0.9302062822419638,0.8610351080215779,1.0452643875124903,0.9393802027543874,1.1190092533592657,1.1257081797071278,1.1257081797071278
2022-07-26,-0.17265363264486,0.9271346751689856,0.8656473382506009,1.0468331713842296,0.92930323727444,1.111174994220753,1.1196944547664303,1.1196944547664303
2022-07-27,0.98395902766382,1.0552124096045867,1.0379471221429462,1.2377786400266793,1.0969042971227914,1.2986135887698316,1.2780800750130683,1.2780800750130683
2022-07-28,0.009505703429212803,1.001318463596272,0.9783659814646958,1.1820943381335796,1.0339958086762908,1.2322661775318158,1.221396154610438,1.221396154610438
2022-07-29,-0.25697168418909,1.1721839255004372,1.1772991425902073,1.40875037137639,1.2511568618536821,1.4753193946852692,1.4289508792081884,1.4289508792081884
2022-08-01,-0.27196619573758,1.0721761592399333,1.0456259031494717,1.2722209548539445,1.1387165758721505,1.3504443280307226,1.3199701987900525,1.3199701987900525
2022-08-02,-0.08603795760422,1.0196646251092738,1.0051613960648031,1.2327139410568584,1.065343467221771,1.274157043993118,1.2578223244492728,1.2578223244492728
2022-08-03,0.24835240580534998,0.9880419927837304,0.9807452521023575,1.2098361895814356,1.0157375543727694,1.2256444185883182,1.2196888805840105,1.2196888805840105
2022-08-04,-0.61724160655029,0.9552865590502014,0.9176053709833655,1.1388408920015292,0.9774511613165829,1.1793632792598934,1.1779654562471769,1.1779654562471769
2022-08-05,0.42625606339480004,0.951303342501409,0.9252911522025618,1.134783707442848,0.9728183717347827,1.166556786991499,1.1635755248286515,1.1635755248286515
2022-08-09,-0.3494916782981,1.0127002709175381,1.0199780640451472,1.238499852116257,0.9817171750560607,1.212364815433084,1.235969678265337,1.235969678265337
2022-08-10,-0.24970000969205,1.014326457992775,1.0421218368698344,1.2656842433788624,1.0126329891637722,1.2303499829270679,1.2374164754028116,1.2374164754028116
2022-08-11,0.1057184144594,0.9948901809031282,1.025554970062632,1.2519649782315716,0.984922870711718,1.2001890146833678,1.2131304121679498,1.2131304121679498
2022-08-12,0.10560676864764999,0.9701260274478688,0.989409094779768,1.2211695756856924,0.961238659503308,1.1740720546390855,1.1877546570846313,1.1877546570846313
2022-08-16,-0.21132518310705,0.9464066979531008,0.938000734871258,1.1555150734646662,0.9451407377022901,1.1435036046908462,1.1542531057326777,1.1542531057326777
2022-08-17,-0.53510865989614,0.9310366644371451,0.9007821566155602,1.1016793010922235,0.9339002564181909,1.1199282653276104,1.1271935806362212,1.1271935806362212
2022-08-18,-0.08704483358247,0.9258917199945373,0.8908876821666546,1.0838824051599072,0.9251096787373685,1.10711610354714,1.1143948149013148,1.1143948149013148
2022-08-19,0.10637784475917,0.9745342235574508,0.9707763302646181,1.1731599565018287,0.9416864458430241,1.1550577331140528,1.1775655088572068,1.1775655088572068
2022-08-22,-0.14024908598009,0.9444839362748723,0.909438569136244,1.105072784854766,0.9267663579306672,1.123459640537646,1.1402127955667292,1.1402127955667292
2022-08-23,-0.07746308787252,0.9277769013676435,0.879485812569801,1.0672153311833037,0.9205750227005286,1.1085680271025193,1.1180120292555547,1.1180120292555547
2022-08-24,0.0,0.917822714734818,0.8569885231209527,1.0376208431179792,0.9139506159026209,1.0963476911828898,1.1036407733329716,1.1036407733329716
2022-08-25,-0.40766860633609003,0.908974776528602,0.8241843964045187,0.9929045782847928,0.9084079705581972,1.0836385032420102,1.0882881765070107,1.0882881765070107
2022-08-26,0.21374795604726998,0.9025488427654655,0.7900023361223798,0.9392308991429558,0.9041744491842623,1.0725772162047655,1.072860909051911,1.072860909051911
2022-08-29,-0.004852837697785743,0.9356062728396841,0.8650615058028037,1.0173314404948595,0.9178364214279744,1.1048116212436494,1.1165996695860325,1.1165996695860325
2022-08-30,-0.20889511834949,0.9315074765016503,0.8751667378922928,1.0245711623049816,0.9264481243002065,1.10597376785536,1.110537259839095,1.110537259839095
2022-08-31,0.59154555739934,0.9150870788819632,0.8246372746981236,0.9603194059464502,0.9144807084563236,1.08481476397504,1.082562929315288,1.082562929315288
2022-09-01,-1.01553313180379,0.9130384550210683,0.8313449726672019,0.9609496220414901,0.9099842673987816,1.076791165356035,1.0724087573057752,1.0724087573057752
2022-09-02,-0.3375489348388,0.9931704660272987,0.9619891473976826,1.1042922667996906,1.0177521029860486,1.1901106564925668,1.1782768740207348,1.1782768740207348
2022-09-05,0.02939735444983,1.167733393366772,1.1696833183342916,1.3738878050680268,1.0720437045002107,1.3671091669155264,1.4220702324307017,1.4220702324307017
2022-09-06,0.03918303424772,1.0858804326796063,1.1042460083219046,1.3226452361470304,1.019449542152391,1.2870113557644685,1.3328282378380873,1.3328282378380873
2022-09-07,0.20057243228240998,1.012462286221303,0.9950357289206737,1.2091726373066582,0.975410631553125,1.213982504387721,1.2430340308911108,1.2430340308911108
2022-09-08,-0.43099292888735,0.9657761951140081,0.9214372943138831,1.1224690221158555,0.9464847737347089,1.1605052468777999,1.1770711843476034,1.1770711843476034
2022-09-09,-0.08347450829654,0.9470481551108294,0.910410653563479,1.1031992439330818,0.9410455328610974,1.1400516496134487,1.1483637133343152,1.1483637133343152
2022-09-12,0.09329045922466,0.9648428131366946,0.9553681657359567,1.1511716486554373,0.94087425724701,1.1492507087849644,1.1705455269967093,1.1705455269967093
2022-09-13,-0.03436004451524,0.9352340355517254,0.8937109829035206,1.0854694194111396,0.9224370696648769,1.1175519519316732,1.1296212837217345,1.1296212837217345
2022-09-14,0.57275887823395,0.9179516100958123,0.8611011777363288,1.0375658484149386,0.9126713012136096,1.0928021554956509,1.0961270911723924,1.0961270911723924
2022-09-15,-0.09767533497792001,0.9042776923014466,0.8125868968115555,0.9814200981530087,0.9025674091100482,1.077727427860033,1.073609288677594,1.073609288677594
2022-09-16,1.85410127993555,0.9812074660383007,0.9422435619825161,1.110559771174627,1.005772779385341,1.187346440326452,1.175182402657457,1.175182402657457
2022-09-19,0.08629782873284,0.9419274010465075,0.8848254510905891,1.0558565815240564,0.9612052330692997,1.1400243522445128,1.1294011798805523,1.1294011798805523
2022-09-20,-0.23509666579709,1.56530861667728,1.4671431060827613,1.7236566363585997,1.7321653538962454,2.041827200355702,1.9401648672898022,1.9401648672898022
2022-09-21,-0.45255481407347997,1.334695900751441,1.2428378252720385,1.5216303401178604,1.474922104342046,1.7683649323748272,1.6834222950945044,1.6834222950945044
2022-09-22,-0.014477017759630001,1.186800810954897,1.1317471215946533,1.4177585707245888,1.294114763704218,1.577085220505125,1.511545723156047,1.511545723156047
